season,voting_method,week,eliminated,n_survivors,is_consistent,acceptance_rate,method,fan_votes_mean,survivor_names
20,percentage,7,Willow Shields,7,True,0.7066,mcmc_smooth,"[0.05861608716135852, 0.105246131095923, 0.11377596974982028, 0.12142939958430225, 0.12220468463817576, 0.13086122278287796, 0.34786650498754235]","['Willow Shields', 'Riker Lynch', 'Rumer Willis', 'Nastia Liukin', 'Robert Herjavec', 'Noah Galloway', 'Chris Soules']"
20,percentage,8,Robert Herjavec,6,True,0.7870736842105264,mcmc_smooth,"[0.08161560046093308, 0.08175024277298718, 0.1754722010419366, 0.10358821866369228, 0.15442473138250948, 0.4031490056779415]","['Riker Lynch', 'Rumer Willis', 'Nastia Liukin', 'Robert Herjavec', 'Noah Galloway', 'Chris Soules']"
20,percentage,8,Chris Soules,6,True,0.7845368421052632,mcmc_smooth,"[0.11305666235950627, 0.18329325258892482, 0.24257842555137551, 0.14771374873733004, 0.17409796566730065, 0.13925994509556272]","['Riker Lynch', 'Rumer Willis', 'Nastia Liukin', 'Robert Herjavec', 'Noah Galloway', 'Chris Soules']"
20,percentage,9,Nastia Liukin,4,True,0.8165052631578947,mcmc_smooth,"[0.2527044390148917, 0.24924843362873828, 0.2373548859737271, 0.2606922413826429]","['Riker Lynch', 'Rumer Willis', 'Nastia Liukin', 'Noah Galloway']"
20,percentage,10,"Finale: Rumer Willis, Riker Lynch, Noah Galloway",3,True,0.6240315789473684,mcmc_finale,"[0.3286326552953497, 0.3301253256335366, 0.34124201907111373]","['Riker Lynch', 'Rumer Willis', 'Noah Galloway']"
21,percentage,1,None (No Elimination),13,True,1.0,prior_only (no elim),"[0.07515681430390403, 0.05149277805831322, 0.05021153405261476, 0.044345985174994745, 0.16251683063127215, 0.04963955319712186, 0.04330284382422672, 0.05173185524868357, 0.10236104362907605, 0.04033844715786609, 0.06165805330287414, 0.09549898459982693, 0.17174527681922575]","['Gary Busey', 'Alexa PenaVega', 'Carlos PenaVega', 'Victor Espinoza', 'Alek Skarlatos', 'Chaka Khan', 'Andy Grammer', 'Tamar Braxton', 'Nick Carter', 'Hayes Grier', 'Bindi Irwin', 'Kim Zolciak-Biermann', 'Paula Deen']"
21,percentage,2,Victor Espinoza,13,True,0.6632947368421053,mcmc_smooth,"[0.058646671328962105, 0.10454099407199985, 0.017352254859042526, 0.008537229700315216, 0.16533124803316673, 0.03930884570981646, 0.03754933482086572, 0.02782334204362995, 0.10533370891886168, 0.025446323225409455, 0.08401237386994247, 0.18130626853005177, 0.14481140488793598]","['Gary Busey', 'Alexa PenaVega', 'Carlos PenaVega', 'Victor Espinoza', 'Alek Skarlatos', 'Chaka Khan', 'Andy Grammer', 'Tamar Braxton', 'Nick Carter', 'Hayes Grier', 'Bindi Irwin', 'Kim Zolciak-Biermann', 'Paula Deen']"
21,percentage,2,Chaka Khan,13,True,0.6942105263157895,mcmc_smooth,"[0.011061938022681786, 0.11428494074633197, 0.020973721426779376, 0.03330754423934736, 0.10054176110180672, 0.0020156980465721435, 0.13573094593178275, 0.0022088152396089384, 0.0956512839631496, 0.04316175252988241, 0.07037232120990314, 0.208619347676295, 0.16206992986585875]","['Gary Busey', 'Alexa PenaVega', 'Carlos PenaVega', 'Victor Espinoza', 'Alek Skarlatos', 'Chaka Khan', 'Andy Grammer', 'Tamar Braxton', 'Nick Carter', 'Hayes Grier', 'Bindi Irwin', 'Kim Zolciak-Biermann', 'Paula Deen']"
21,percentage,3,None (No Elimination),10,True,1.0,smooth_projection (no elim),"[0.014631082078977235, 0.15115907764282127, 0.027740911137596247, 0.13298164896867018, 0.1795246553102354, 0.002921491424174453, 0.1265132550693065, 0.05708793003923514, 0.09307801269534034, 0.2143619356336432]","['Gary Busey', 'Alexa PenaVega', 'Carlos PenaVega', 'Alek Skarlatos', 'Andy Grammer', 'Tamar Braxton', 'Nick Carter', 'Hayes Grier', 'Bindi Irwin', 'Paula Deen']"
21,percentage,4,Gary Busey,10,True,0.7366526315789473,mcmc_smooth,"[0.03063259462305134, 0.08812655501667092, 0.005394448421473988, 0.10854204511078953, 0.18205721844704928, 0.06548403752921726, 0.15646030220973128, 0.038366990799329384, 0.13957531670704837, 0.1853604911356387]","['Gary Busey', 'Alexa PenaVega', 'Carlos PenaVega', 'Alek Skarlatos', 'Andy Grammer', 'Tamar Braxton', 'Nick Carter', 'Hayes Grier', 'Bindi Irwin', 'Paula Deen']"
21,percentage,5,None (No Elimination),9,True,1.0,smooth_projection (no elim),"[0.09091140730320099, 0.0055649162449157245, 0.11197203919661589, 0.18781033634636646, 0.06755337260772978, 0.16140454211877495, 0.039579410847231836, 0.14398598089108747, 0.191217994444077]","['Alexa PenaVega', 'Carlos PenaVega', 'Alek Skarlatos', 'Andy Grammer', 'Tamar Braxton', 'Nick Carter', 'Hayes Grier', 'Bindi Irwin', 'Paula Deen']"
21,percentage,6,Paula Deen,9,True,0.7435473684210526,mcmc_smooth,"[0.12448262817018693, 0.018149145849526795, 0.1684492056832766, 0.13731880376529845, 0.0631171001542953, 0.18569183861386773, 0.0611447905113042, 0.17940626916272334, 0.06224021808952079]","['Alexa PenaVega', 'Carlos PenaVega', 'Alek Skarlatos', 'Andy Grammer', 'Tamar Braxton', 'Nick Carter', 'Hayes Grier', 'Bindi Irwin', 'Paula Deen']"
21,percentage,7,Hayes Grier,8,True,0.7311263157894737,mcmc_smooth,"[0.15596472545260842, 0.04989048431500656, 0.1946484245829107, 0.15067223555547657, 0.1078704057802126, 0.14314436028329106, 0.0009420939988546332, 0.1968672700316394]","['Alexa PenaVega', 'Carlos PenaVega', 'Alek Skarlatos', 'Andy Grammer', 'Tamar Braxton', 'Nick Carter', 'Hayes Grier', 'Bindi Irwin']"
21,percentage,8,Andy Grammer,7,True,0.7675263157894737,mcmc_smooth,"[0.2012290201499108, 0.07762280119535238, 0.18295515646311628, 0.09075484560819427, 0.07648684626567434, 0.13976820584590305, 0.2311831244718489]","['Alexa PenaVega', 'Carlos PenaVega', 'Alek Skarlatos', 'Andy Grammer', 'Tamar Braxton', 'Nick Carter', 'Bindi Irwin']"
21,percentage,9,Alexa PenaVega,6,True,0.7293263157894737,mcmc_smooth,"[0.07452862735757242, 0.09297478504270992, 0.23870032675957506, 0.13473257259296256, 0.1912329137129533, 0.2678307745342267]","['Alexa PenaVega', 'Carlos PenaVega', 'Alek Skarlatos', 'Tamar Braxton', 'Nick Carter', 'Bindi Irwin']"
21,percentage,10,None (No Elimination),4,True,1.0,smooth_projection (no elim),"[0.1175796420219848, 0.3018700065617661, 0.24184081228971013, 0.3387095391265389]","['Carlos PenaVega', 'Alek Skarlatos', 'Nick Carter', 'Bindi Irwin']"
21,percentage,11,"Finale: Bindi Irwin, Nick Carter, Alek Skarlatos",4,True,0.5909052631578947,mcmc_finale,"[0.11602077574050515, 0.272964406048167, 0.25915110004950026, 0.35186371816182754]","['Carlos PenaVega', 'Alek Skarlatos', 'Nick Carter', 'Bindi Irwin']"
22,percentage,1,None (No Elimination),12,True,1.0,prior_only (no elim),"[0.06649839300497994, 0.05365185635202332, 0.11604341561565151, 0.13074720176058952, 0.05512522522743735, 0.13289345762213994, 0.05653185152790892, 0.10393003696011888, 0.047095951949543434, 0.0773097064938242, 0.11687455159331575, 0.0432983518924673]","['Mischa Barton', 'Kim Fields', 'Jodie Sweetin', 'Doug Flutie', 'Von Miller', 'Antonio Brown', 'Paige VanZant', 'Geraldo Rivera', 'Nyle DiMarco', 'Ginger Zee', 'Wanya Morris', 'Marla Maples']"
22,percentage,2,Geraldo Rivera,12,True,0.7075789473684211,mcmc_smooth,"[0.027611268193268958, 0.07027790871576482, 0.11021588320004864, 0.1198662671847747, 0.06565375739088175, 0.2364308025994495, 0.02367419540816053, 0.025015201052875035, 0.059600024522954355, 0.09719747696590278, 0.13103918077706742, 0.0334180339888517]","['Mischa Barton', 'Kim Fields', 'Jodie Sweetin', 'Doug Flutie', 'Von Miller', 'Antonio Brown', 'Paige VanZant', 'Geraldo Rivera', 'Nyle DiMarco', 'Ginger Zee', 'Wanya Morris', 'Marla Maples']"
22,percentage,3,Mischa Barton,11,True,0.7141578947368421,mcmc_smooth,"[0.0014384515918289492, 0.09576221709840232, 0.04318452235404385, 0.20356033169853627, 0.05913944524060794, 0.25740799701163875, 0.0007580853818259834, 0.01753904378261366, 0.09805266291039243, 0.13997728583691874, 0.08317995709319104]","['Mischa Barton', 'Kim Fields', 'Jodie Sweetin', 'Doug Flutie', 'Von Miller', 'Antonio Brown', 'Paige VanZant', 'Nyle DiMarco', 'Ginger Zee', 'Wanya Morris', 'Marla Maples']"
22,percentage,4,Marla Maples,10,True,0.7082,mcmc_smooth,"[0.14323032027863564, 0.04905781265270932, 0.15976474620724015, 0.06778198803145201, 0.2603369668577237, 0.058690850237719944, 0.031998795741931915, 0.052799632816491276, 0.15435206033376847, 0.021986826842327684]","['Kim Fields', 'Jodie Sweetin', 'Doug Flutie', 'Von Miller', 'Antonio Brown', 'Paige VanZant', 'Nyle DiMarco', 'Ginger Zee', 'Wanya Morris', 'Marla Maples']"
22,percentage,5,None (No Elimination),9,True,1.0,smooth_projection (no elim),"[0.14645029761326586, 0.05016068699189226, 0.16335643587643514, 0.06930580271491334, 0.2661896322083107, 0.060010286004867526, 0.032718164356231184, 0.05398662744594656, 0.1578220667881375]","['Kim Fields', 'Jodie Sweetin', 'Doug Flutie', 'Von Miller', 'Antonio Brown', 'Paige VanZant', 'Nyle DiMarco', 'Ginger Zee', 'Wanya Morris']"
22,percentage,6,Doug Flutie,9,True,0.742178947368421,mcmc_smooth,"[0.11225770486782624, 0.13132400509708653, 0.019455526765735046, 0.10064566115506354, 0.3175461586025802, 0.04922699773463258, 0.014926648226402571, 0.0659298915742279, 0.18868740597644543]","['Kim Fields', 'Jodie Sweetin', 'Doug Flutie', 'Von Miller', 'Antonio Brown', 'Paige VanZant', 'Nyle DiMarco', 'Ginger Zee', 'Wanya Morris']"
22,percentage,7,Kim Fields,8,True,0.7478526315789473,mcmc_smooth,"[0.03843806128767644, 0.11872293654348759, 0.07621764149921577, 0.2826650569028148, 0.14700941335285161, 0.031420376948900076, 0.07170613632790648, 0.2338203771371473]","['Kim Fields', 'Jodie Sweetin', 'Von Miller', 'Antonio Brown', 'Paige VanZant', 'Nyle DiMarco', 'Ginger Zee', 'Wanya Morris']"
22,percentage,7,Von Miller,8,True,0.7498,mcmc_smooth,"[0.08334934856908423, 0.09779519867744052, 0.026093237586155952, 0.2824235228794765, 0.19773158926403006, 0.05085187429112466, 0.02111622573421446, 0.2406390029984737]","['Kim Fields', 'Jodie Sweetin', 'Von Miller', 'Antonio Brown', 'Paige VanZant', 'Nyle DiMarco', 'Ginger Zee', 'Wanya Morris']"
22,percentage,8,Jodie Sweetin,6,True,0.7384631578947368,mcmc_smooth,"[0.03731626150597585, 0.33140328373650446, 0.27659617467940756, 0.05190267903871395, 0.06441896632229385, 0.23836263471710437]","['Jodie Sweetin', 'Antonio Brown', 'Paige VanZant', 'Nyle DiMarco', 'Ginger Zee', 'Wanya Morris']"
22,percentage,9,Antonio Brown,5,True,0.7986526315789474,mcmc_smooth,"[0.15721622167191823, 0.2497556785256447, 0.15381606800114717, 0.1751517977483115, 0.26406023405297846]","['Antonio Brown', 'Paige VanZant', 'Nyle DiMarco', 'Ginger Zee', 'Wanya Morris']"
22,percentage,9,Wanya Morris,5,True,0.7795684210526316,mcmc_smooth,"[0.2096957432193375, 0.2742070633615483, 0.17290004895872296, 0.18158072479709517, 0.16161641966329607]","['Antonio Brown', 'Paige VanZant', 'Nyle DiMarco', 'Ginger Zee', 'Wanya Morris']"
22,percentage,10,"Finale: Nyle DiMarco, Paige VanZant, Ginger Zee",3,True,0.6062842105263158,mcmc_finale,"[0.35154999323962677, 0.3593216741461132, 0.28912833261425996]","['Paige VanZant', 'Nyle DiMarco', 'Ginger Zee']"
23,percentage,1,None (No Elimination),13,True,1.0,prior_only (no elim),"[0.035842432858007874, 0.07374463742789991, 0.1449114895701984, 0.07945022693410293, 0.13643247527946212, 0.053019817719883795, 0.07818966930076762, 0.11478978155644509, 0.07707007787100233, 0.03260374676974295, 0.08001446484217621, 0.04306650036128446, 0.05086467950902637]","['Jake T. Austin', 'Maureen McCormick', 'Marilu Henner', 'Ryan Lochte', 'Calvin Johnson Jr.', 'Laurie Hernandez', 'Amber Rose', 'Rick Perry', 'James Hinchcliffe', 'Babyface', 'Vanilla Ice', 'Jana Kramer', 'Terra Jole']"
23,percentage,2,Jake T. Austin,13,True,0.6756526315789474,mcmc_smooth,"[0.004314527185421695, 0.11395919716273234, 0.140083327056706, 0.09450988628184616, 0.1420783437154638, 0.043425681397964315, 0.04579549278619462, 0.21918420334858055, 0.06678224588155074, 0.04061556441358899, 0.018078959936984496, 0.04154008404430873, 0.029632486788657462]","['Jake T. Austin', 'Maureen McCormick', 'Marilu Henner', 'Ryan Lochte', 'Calvin Johnson Jr.', 'Laurie Hernandez', 'Amber Rose', 'Rick Perry', 'James Hinchcliffe', 'Babyface', 'Vanilla Ice', 'Jana Kramer', 'Terra Jole']"
23,percentage,3,Rick Perry,12,True,0.7005894736842105,mcmc_smooth,"[0.16017450908994477, 0.1877335197291702, 0.09107884445447487, 0.1703824915392416, 0.010911480321896296, 0.05776122042396464, 0.02262551148921981, 0.12151950261478162, 0.019236687737659443, 0.0857967631012803, 0.06432492138000022, 0.008454548118366325]","['Maureen McCormick', 'Marilu Henner', 'Ryan Lochte', 'Calvin Johnson Jr.', 'Laurie Hernandez', 'Amber Rose', 'Rick Perry', 'James Hinchcliffe', 'Babyface', 'Vanilla Ice', 'Jana Kramer', 'Terra Jole']"
23,percentage,4,Babyface,11,True,0.7198631578947369,mcmc_smooth,"[0.12451835146999501, 0.21200961776060762, 0.09020040166471022, 0.12625377764800622, 2.6750945617939105e-05, 0.1458203143796073, 0.16744293042461492, 0.011719150589946077, 0.07007889945812586, 0.05191995441820284, 9.851240566216073e-06]","['Maureen McCormick', 'Marilu Henner', 'Ryan Lochte', 'Calvin Johnson Jr.', 'Laurie Hernandez', 'Amber Rose', 'James Hinchcliffe', 'Babyface', 'Vanilla Ice', 'Jana Kramer', 'Terra Jole']"
23,percentage,4,Vanilla Ice,11,True,0.680778947368421,mcmc_smooth,"[0.09385338935097945, 0.26056912658310133, 0.0615199514702051, 0.1571399304489816, 0.06117290963670326, 0.13167659521873282, 0.17057131261542496, 0.035797059013863465, 0.00043601297634190554, 0.02016563822220277, 0.007098074463463264]","['Maureen McCormick', 'Marilu Henner', 'Ryan Lochte', 'Calvin Johnson Jr.', 'Laurie Hernandez', 'Amber Rose', 'James Hinchcliffe', 'Babyface', 'Vanilla Ice', 'Jana Kramer', 'Terra Jole']"
23,percentage,5,None (No Elimination),9,True,1.0,smooth_projection (no elim),"[0.09738183229091425, 0.2703652916594511, 0.06383281028043317, 0.16304764760239276, 0.06347272131761879, 0.1366270115645581, 0.1769839861258359, 0.02092377071274418, 0.007364928446051769]","['Maureen McCormick', 'Marilu Henner', 'Ryan Lochte', 'Calvin Johnson Jr.', 'Laurie Hernandez', 'Amber Rose', 'James Hinchcliffe', 'Jana Kramer', 'Terra Jole']"
23,percentage,6,Amber Rose,9,True,0.7370315789473684,mcmc_smooth,"[0.10666901399778848, 0.24657657879666406, 0.05775841431010763, 0.08456333470977852, 0.07963000872126429, 0.040296135506979726, 0.2775675012730584, 0.06731823474880293, 0.039620777935556066]","['Maureen McCormick', 'Marilu Henner', 'Ryan Lochte', 'Calvin Johnson Jr.', 'Laurie Hernandez', 'Amber Rose', 'James Hinchcliffe', 'Jana Kramer', 'Terra Jole']"
23,percentage,7,Maureen McCormick,8,True,0.7393894736842105,mcmc_smooth,"[0.023342138208238068, 0.22442205899416176, 0.09519264154665194, 0.0633943852706534, 0.09871567741030202, 0.3467944124816149, 0.11432921130233058, 0.03380947478604721]","['Maureen McCormick', 'Marilu Henner', 'Ryan Lochte', 'Calvin Johnson Jr.', 'Laurie Hernandez', 'James Hinchcliffe', 'Jana Kramer', 'Terra Jole']"
23,percentage,8,Ryan Lochte,7,True,0.7509368421052631,mcmc_smooth,"[0.22788485628043245, 0.043024966972685735, 0.07495715828629859, 0.12525792016070236, 0.31632442439387215, 0.13155057183013602, 0.08100010207587273]","['Marilu Henner', 'Ryan Lochte', 'Calvin Johnson Jr.', 'Laurie Hernandez', 'James Hinchcliffe', 'Jana Kramer', 'Terra Jole']"
23,percentage,9,Marilu Henner,6,True,0.7797368421052632,mcmc_smooth,"[0.11347518159503235, 0.11162729652338219, 0.14094423306173617, 0.39400231038247985, 0.11212487116494069, 0.12782610727242888]","['Marilu Henner', 'Calvin Johnson Jr.', 'Laurie Hernandez', 'James Hinchcliffe', 'Jana Kramer', 'Terra Jole']"
23,percentage,10,Terra Jole,5,True,0.7851473684210526,mcmc_smooth,"[0.15108856570883628, 0.16998467477542376, 0.43588556686163504, 0.12846477790838345, 0.11457641474572142]","['Calvin Johnson Jr.', 'Laurie Hernandez', 'James Hinchcliffe', 'Jana Kramer', 'Terra Jole']"
23,percentage,11,"Finale: Laurie Hernandez, James Hinchcliffe, Calvin Johnson Jr.",4,True,0.5847684210526316,mcmc_finale,"[0.15023326329541375, 0.34974130188870645, 0.35173301725922285, 0.14829241755665695]","['Calvin Johnson Jr.', 'Laurie Hernandez', 'James Hinchcliffe', 'Jana Kramer']"
24,percentage,1,None (No Elimination),12,True,1.0,prior_only (no elim),"[0.028699498410687405, 0.14727374184431696, 0.044308987440890554, 0.038835079782175194, 0.16421450613726862, 0.04531182417140707, 0.20266466230630623, 0.03740183035392972, 0.09853512965364396, 0.03570862811303557, 0.06529212716158223, 0.09175398462475651]","['Charo', 'Mr. T', 'Heather Morris', 'Nancy Kerrigan', 'Bonner Bolton', 'Simone Biles', 'David Ross', 'Rashad Jennings', 'Chris Kattan', 'Erika Jayne', 'Normani', 'Nick Viall']"
24,percentage,2,Chris Kattan,12,True,0.7003473684210526,mcmc_smooth,"[0.053759484774126655, 0.14785423031612926, 0.008656604502793165, 0.028433814311877338, 0.1593772605206284, 0.024436257962701914, 0.2903179082378384, 0.060864880888894066, 0.01096676313895646, 0.04122001455233132, 0.02823094557929749, 0.1458818352144256]","['Charo', 'Mr. T', 'Heather Morris', 'Nancy Kerrigan', 'Bonner Bolton', 'Simone Biles', 'David Ross', 'Rashad Jennings', 'Chris Kattan', 'Erika Jayne', 'Normani', 'Nick Viall']"
24,percentage,3,Charo,11,True,0.7104842105263158,mcmc_smooth,"[0.002273557215840652, 0.1352504128774265, 0.0016184620296667087, 0.040290316144525926, 0.1073133864629169, 0.04704860260775038, 0.32488062955571234, 0.04464961550161428, 0.015201947294724183, 0.08019353198550973, 0.20127953832431233]","['Charo', 'Mr. T', 'Heather Morris', 'Nancy Kerrigan', 'Bonner Bolton', 'Simone Biles', 'David Ross', 'Rashad Jennings', 'Erika Jayne', 'Normani', 'Nick Viall']"
24,percentage,4,Mr. T,10,True,0.729421052631579,mcmc_smooth,"[0.001957009987208667, 0.007666369310224195, 0.08824090677784348, 0.11084053833341259, 0.04817481642714654, 0.38781669246760825, 0.028780819990761174, 0.00019589521627043368, 0.09628219871345906, 0.23004475277606556]","['Mr. T', 'Heather Morris', 'Nancy Kerrigan', 'Bonner Bolton', 'Simone Biles', 'David Ross', 'Rashad Jennings', 'Erika Jayne', 'Normani', 'Nick Viall']"
24,percentage,5,Erika Jayne,9,True,0.7245368421052631,mcmc_smooth,"[0.020472829244957334, 0.08658990483833896, 0.07901965027562384, 0.00715165959273518, 0.4210106798904313, 0.01496931497224725, 0.010565388160851442, 0.1702007777154669, 0.19001979530934768]","['Heather Morris', 'Nancy Kerrigan', 'Bonner Bolton', 'Simone Biles', 'David Ross', 'Rashad Jennings', 'Erika Jayne', 'Normani', 'Nick Viall']"
24,percentage,6,Heather Morris,8,True,0.6650842105263158,mcmc_smooth,"[0.00305163033444668, 0.08029716203580657, 0.07645835421695486, 0.014583473992572824, 0.42528691249139916, 0.02076035317203437, 0.14741106446236313, 0.2321510492944224]","['Heather Morris', 'Nancy Kerrigan', 'Bonner Bolton', 'Simone Biles', 'David Ross', 'Rashad Jennings', 'Normani', 'Nick Viall']"
24,percentage,7,Nancy Kerrigan,7,True,0.7354526315789474,mcmc_smooth,"[0.017342770688510003, 0.04273471046026452, 0.011366570009455105, 0.4379407092754808, 0.034128315358660524, 0.18226825955327533, 0.27421866465435374]","['Nancy Kerrigan', 'Bonner Bolton', 'Simone Biles', 'David Ross', 'Rashad Jennings', 'Normani', 'Nick Viall']"
24,percentage,7,Nick Viall,7,True,0.7508842105263158,mcmc_smooth,"[0.09590785817854164, 0.08400547031867055, 0.03468112753531595, 0.46059020863917133, 0.10081087992139388, 0.17999666533815398, 0.04400779006875268]","['Nancy Kerrigan', 'Bonner Bolton', 'Simone Biles', 'David Ross', 'Rashad Jennings', 'Normani', 'Nick Viall']"
24,percentage,8,Bonner Bolton,5,True,0.8093368421052631,mcmc_smooth,"[0.0882575748986604, 0.06887124837242815, 0.5224792714802731, 0.11254052486817347, 0.20785138038046494]","['Bonner Bolton', 'Simone Biles', 'David Ross', 'Rashad Jennings', 'Normani']"
24,percentage,9,Simone Biles,4,True,0.8040842105263157,mcmc_smooth,"[0.06990197333877211, 0.5679814070729126, 0.1196479063817401, 0.24246871320657531]","['Simone Biles', 'David Ross', 'Rashad Jennings', 'Normani']"
24,percentage,10,"Finale: Rashad Jennings, David Ross, Normani",3,True,0.5892736842105263,mcmc_finale,"[0.38306594283207335, 0.35490425699962136, 0.2620298001683053]","['David Ross', 'Rashad Jennings', 'Normani']"
25,percentage,1,None (No Elimination),13,True,1.0,prior_only (no elim),"[0.09258544683575096, 0.06745068465146631, 0.049337770324796644, 0.045328146703542994, 0.041004239890450475, 0.08501113006472098, 0.06893906385947841, 0.08518481737006152, 0.0504109134457572, 0.048653026099791594, 0.1517612553069163, 0.16754960901857566, 0.04678389642869093]","['Sasha Pieterse', 'Frankie Muniz', 'Jordan Fisher', 'Derek Fisher', 'Nikki Bella', 'Terrell Owens', 'Victoria Arlen', 'Barbara Corcoran', 'Lindsey Stirling', 'Debbie Gibson', 'Nick Lachey', 'Drew Scott', 'Vanessa Lachey']"
25,percentage,2,Barbara Corcoran,13,True,0.7006210526315789,mcmc_smooth,"[0.13591283471418045, 0.08694466727567833, 0.01599076013538174, 0.04867718566866836, 0.022837244687690692, 0.09814514038632804, 0.1549984494525191, 0.018040069194861008, 0.03641985318232683, 0.05869306882372429, 0.14148975471626832, 0.15529734872962, 0.02655362303275282]","['Sasha Pieterse', 'Frankie Muniz', 'Jordan Fisher', 'Derek Fisher', 'Nikki Bella', 'Terrell Owens', 'Victoria Arlen', 'Barbara Corcoran', 'Lindsey Stirling', 'Debbie Gibson', 'Nick Lachey', 'Drew Scott', 'Vanessa Lachey']"
25,percentage,2,Debbie Gibson,13,True,0.6424421052631579,mcmc_smooth,"[0.12265922924403114, 0.0798601337085867, 0.03267244153583779, 0.026836934734036002, 0.0486133992886283, 0.1214319212262689, 0.11863390160849654, 0.04662344957696918, 0.05971884154839955, 0.005567070790950315, 0.0844932932842291, 0.21141994027921396, 0.04146944317435245]","['Sasha Pieterse', 'Frankie Muniz', 'Jordan Fisher', 'Derek Fisher', 'Nikki Bella', 'Terrell Owens', 'Victoria Arlen', 'Barbara Corcoran', 'Lindsey Stirling', 'Debbie Gibson', 'Nick Lachey', 'Drew Scott', 'Vanessa Lachey']"
25,percentage,3,None (No Elimination),11,True,1.0,smooth_projection (no elim),"[0.1294133809377438, 0.08425758068972544, 0.0344715285486705, 0.02831469331204994, 0.0512902649037642, 0.1281184919920892, 0.12516640122078934, 0.06300722121030182, 0.08914586222225547, 0.22306164352912222, 0.0437529314334881]","['Sasha Pieterse', 'Frankie Muniz', 'Jordan Fisher', 'Derek Fisher', 'Nikki Bella', 'Terrell Owens', 'Victoria Arlen', 'Lindsey Stirling', 'Nick Lachey', 'Drew Scott', 'Vanessa Lachey']"
25,percentage,4,Derek Fisher,11,True,0.7070736842105263,mcmc_smooth,"[0.13087578812991338, 0.09070178783064123, 0.07776519475268102, 0.0045013392121264545, 0.07163762969520426, 0.12146777062672338, 0.0901072776615749, 0.008718764085556156, 0.12556516049346908, 0.23425503230182743, 0.044404255210282614]","['Sasha Pieterse', 'Frankie Muniz', 'Jordan Fisher', 'Derek Fisher', 'Nikki Bella', 'Terrell Owens', 'Victoria Arlen', 'Lindsey Stirling', 'Nick Lachey', 'Drew Scott', 'Vanessa Lachey']"
25,percentage,5,Sasha Pieterse,10,True,0.7171368421052632,mcmc_smooth,"[0.04074004140701985, 0.0532836174234167, 0.130003255268904, 0.07642857893626714, 0.15661943066403763, 0.04519102063870727, 0.03728834485187065, 0.10829698593329372, 0.23458554686461594, 0.11756317801186696]","['Sasha Pieterse', 'Frankie Muniz', 'Jordan Fisher', 'Nikki Bella', 'Terrell Owens', 'Victoria Arlen', 'Lindsey Stirling', 'Nick Lachey', 'Drew Scott', 'Vanessa Lachey']"
25,percentage,6,Nick Lachey,9,True,0.7452631578947368,mcmc_smooth,"[0.007869875699669425, 0.16341959387087332, 0.10202306759751584, 0.1678022334216028, 0.10752088085403595, 0.022602489275171285, 0.0005880140937965792, 0.25703218011041384, 0.17114166507692094]","['Frankie Muniz', 'Jordan Fisher', 'Nikki Bella', 'Terrell Owens', 'Victoria Arlen', 'Lindsey Stirling', 'Nick Lachey', 'Drew Scott', 'Vanessa Lachey']"
25,percentage,7,Nikki Bella,8,True,0.7516526315789474,mcmc_smooth,"[0.07032631662677853, 0.16520991913739747, 0.04525621868769334, 0.1342839312871363, 0.0652048012080189, 0.05507132327166294, 0.2582888901017805, 0.206358599679532]","['Frankie Muniz', 'Jordan Fisher', 'Nikki Bella', 'Terrell Owens', 'Victoria Arlen', 'Lindsey Stirling', 'Drew Scott', 'Vanessa Lachey']"
25,percentage,7,Vanessa Lachey,8,True,0.7194842105263158,mcmc_smooth,"[0.09439988207699974, 0.07435299991504699, 0.08711704511116454, 0.16699918789891513, 0.11932586146961076, 0.09907161393890733, 0.2866790833607621, 0.07205432622859341]","['Frankie Muniz', 'Jordan Fisher', 'Nikki Bella', 'Terrell Owens', 'Victoria Arlen', 'Lindsey Stirling', 'Drew Scott', 'Vanessa Lachey']"
25,percentage,8,Terrell Owens,6,True,0.7722947368421053,mcmc_smooth,"[0.1889175777302133, 0.06514185103784763, 0.08604742281158936, 0.15676988791881957, 0.16285003792513816, 0.34027322257639186]","['Frankie Muniz', 'Jordan Fisher', 'Terrell Owens', 'Victoria Arlen', 'Lindsey Stirling', 'Drew Scott']"
25,percentage,9,Victoria Arlen,5,True,0.7799368421052632,mcmc_smooth,"[0.19312267652407947, 0.13011529098446084, 0.12380924440419762, 0.15449770839693316, 0.39845507969032895]","['Frankie Muniz', 'Jordan Fisher', 'Victoria Arlen', 'Lindsey Stirling', 'Drew Scott']"
25,percentage,10,"Finale: Jordan Fisher, Lindsey Stirling, Frankie Muniz",4,True,0.5796631578947369,mcmc_finale,"[0.17500310567058358, 0.1984811276665364, 0.18175370301270355, 0.44476206365017645]","['Frankie Muniz', 'Jordan Fisher', 'Lindsey Stirling', 'Drew Scott']"
26,percentage,1,Jamie Anderson,10,True,0.7115894736842105,mcmc_prior,"[0.006566317953117957, 0.1008576775813023, 0.2595434322323302, 0.08761806589793958, 0.06093187976160042, 0.08115030355844434, 0.07036531862288223, 0.1582101727508617, 0.10686307468994126, 0.0678937569515799]","['Jamie Anderson', 'Johnny Damon', 'Kareem Abdul-Jabbar', 'Arike Ogunbowale', 'Jennie Finch Daigle', 'Chris Mazdzer', 'Mirai Nagasu', 'Tonya Harding', 'Josh Norman', 'Adam Rippon']"
